Type,sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,codeSet,code,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn
surgical,1073013000,PARTIAL EXCISION OF INFERIOR TURBINATE,865,,,30130,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106156,"Excision inferior turbinate, partial or complete, any method",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1075430000,PLASTIC OPERATION ON PENIS FOR CHORDEE WITH MOBILIZATION OF URETHRA,269,,,54300,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109931,"Plastic operation of penis for straightening of chordee (eg, hypospadias), with or without mobilization of urethra",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075233200,CYSTOURETHROSCOPY WITH INSERTION OF DOUBLE-J URETERAL STENT,2645,,,52332,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109800,"Cystourethroscopy, with insertion of indwelling ureteral stent (eg, Gibbons or double-J type)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075059000,LITHOTRIPSY USING EXTRACORPOREAL SHOCK WAVE,631,,,50590,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109635,"Lithotripsy, extracorporeal shock wave",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072982800,"ARTHROSCOPY, SHOULDER, SURGICAL; BICEPS TENODESIS",826,,,29828,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105961,"Arthroscopy, shoulder, surgical; biceps tenodesis",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072093600,LOCAL AUTOGRAFT OF BONE TO SPINE,2081,,,20936,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102978,"Autograft for spine surgery only (includes harvesting the graft); local (eg, ribs, spinous process, or laminar fragments) obtained from same incision (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071935700,"TISSUE EXPANDER PLACEMENT IN BREAST RECONSTRUCTION, INCLUDING SUBSEQUENT EXPANSION(S)",926,,,19357,0.69,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102757,"Breast reconstruction, immediate or delayed, with tissue expander, including subsequent expansion",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073850000,OPEN BIOPSY OF SUPERFICIAL LYMPH NODE,429,,,38500,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108465,"Biopsy or excision of lymph node(s); open, superficial",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073723800,TRANSCATHETER PLACEMENT OF VENOUS STENTS WITH ANGIOPLASTY,935,,,37238,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,44816400,"Transcatheter placement of an intravascular stent(s), open or percutaneous, including radiological supervision and interpretation and including angioplasty within the same vessel, when performed; initial vein",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1071527500,"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LES",585,,,15275,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,42742488,"Application of skin substitute graft to face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits, total wound surface area up to 100 sq cm; first 25 sq cm or less wound surface area",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075726000,"COMBINED ANTEROPOSTERIOR COLPORRHAPHY, INCLUDING CYSTOURETHROSCOPY, WHEN PERFORMED",580,,,57260,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110110,"Combined anteroposterior colporrhaphy, including cystourethroscopy, when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074950500,REPAIR OF REDUCIBLE INGUINAL HERNIA,2052,,,49505,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109489,"Repair initial inguinal hernia, age 5 years or older; reducible",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1075742500,SURGICAL LAPAROSCOPY WITH SUSPENSION OF VAGINAL APEX,266,,,57425,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110142,"Laparoscopy, surgical, colpopexy (suspension of vaginal apex)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073656100,INSERTION OF TUNNELED CENTRALLY INSERTED CENTRAL VENOUS CATHETER WITH SUBCUTANEOUS PORT,1082,,,36561,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108204,"Insertion of tunneled centrally inserted central venous access device, with subcutaneous port; age 5 years or older",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074538500,FLEXIBLE COLONOSCOPY PROXIMAL TO SPLENIC FLEXURE WITH REMOVAL OF TUMOR USING SNARE,474,,,45385,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109201,"Colonoscopy, flexible; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071937100,"PERI-IMPLANT CAPSULECTOMY, BREAST, COMPLETE, INCLUDING REMOVAL OF ALL INTRACAPSULAR CONTENTS",1038,,,19371,0.42,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102775,"Periprosthetic capsulectomy, breast",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1071104300,"DEBRIDEMENT OF MUSCLE, INCLUDING EPIDERMIS, DERMIS, AND SUBCUTANEOUS TISSUE, FIRST 20 SQUARE CMS OR LESS",1370,,,11043,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2101926,"Debridement, muscle and/or fascia (includes epidermis, dermis, and subcutaneous tissue, if performed); first 20 sq cm or less",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072284000,POSTERIOR NON-SEGMENTAL INSTRUMENTATION OF VERTEBRA BY SUBLAMINAR WIRING AT C1,862,,,22840,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2103541,"Posterior non-segmental instrumentation (eg, Harrington rod technique, pedicle fixation across 1 interspace, atlantoaxial transarticular screw fixation, sublaminar wiring at C1, facet screw fixation) (List separately in addition to code for primary proced",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073857100,SURGICAL LAPAROSCOPY WITH BILATERAL EXCISION OF ALL PELVIC LYMPH NODES,2610,,,38571,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108477,"Laparoscopy, surgical; with bilateral total pelvic lymphadenectomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,57,"FLUROSCOPIC GUIDANCE FOR NEEDLE PLACEMENT (LEG BIOPSY, ASPIRATION, INJECTION, LOCALIZATION DEVICE)",448,,,,0.78,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,42737556,"Fluoroscopic guidance for needle placement (eg, biopsy, aspiration, injection, localization device) (Deprecated)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072347200,TOTAL ARTHROPLASTY OF GLENOHUMERAL JOINT WITH GLENOID AND PROXIMAL HUMERAL REPLACEMENT,624,,,23472,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2103716,"Arthroplasty, glenohumeral joint; total shoulder (glenoid and proximal humeral replacement (eg, total shoulder))",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074189900,PROCEDURE ON DENTOALVEOLAR STRUCTURE,1619,,,41899,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108714,"Unlisted procedure, dentoalveolar structures",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071577700,IMPLANTATION OF BIOLOGIC IMPLANT FOR REINFORCEMENT OF SOFT TISSUE OF TRUNK,916,,,15777,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,42742492,"Implantation of biologic implant (eg, acellular dermal matrix) for soft tissue reinforcement (ie, breast, trunk) (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072828500,CORRECTION OF HAMMERTOE WITH PARTIAL PHALANGECTOMY,931,,,28285,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105626,"Correction, hammertoe (eg, interphalangeal fusion, partial or total phalangectomy)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073353500,CORONARY ARTERY BYPASS USING 3 ARTERIAL GRAFTS,1991,,,33535,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2107243,"Coronary artery bypass, using arterial graft(s); 3 coronary arterial grafts",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074692400,DESTRUCTION OF LESION OF ANUS,860,,,46924,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109295,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1075857100,"LAPAROSCOPY, SURGICAL, WITH TOTAL HYSTERECTOMY, FOR UTERUS 250 G OR LESS; WITH REMOVAL OF TUBE(S)",1500,,,58571,0.88,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110230,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075814600,"EXCISION OF INTRAMURAL MYOMAS OF UTERUS WITH TOTAL WEIGHT OF GREATER THAN 250 G, BY ABDOMINAL APPROACH",811,,,58146,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110174,"Myomectomy, excision of fibroid tumor(s) of uterus, 5 or more intramural myomas and/or intramural myomas with total weight greater than 250 g, abdominal approach",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072284200,POSTERIOR SEGMENTAL INSTRUMENTATION OF 3-6 VERTEBRAL SEGMENTS,1032,,,22842,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2103553,"Posterior segmental instrumentation (eg, pedicle fixation, dual rods with multiple hooks and sublaminar wires); 3 to 6 vertebral segments (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075235300,CYSTOURETHROSCOPY WITH URETEROSCOPY AND PYELOSCOPY AND LITHOTRIPSY,916,,,52353,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109817,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with lithotripsy (ureteral catheterization is included)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072829600,CORRECTION OF HALLUX VALGUS WITH METATARSAL OSTEOTOMY AND SESAMOIDECTOMY,576,,,28296,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105644,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with distal metatarsal osteotomy, any method",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072988100,SURGICAL ARTHROSCOPY OF KNEE WITH MEDIAL MENISCECTOMY AND CHONDROPLASTY,1360,,,29881,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106035,"Arthroscopy, knee, surgical; with meniscectomy (medial OR lateral, including any meniscal shaving) including debridement/shaving of articular cartilage (chondroplasty), same or separate compartment(s), when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075814000,EXCISION OF SURFACE MYOMA OF UTERUS BY ABDOMINAL APPROACH,446,,,58140,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110172,"Myomectomy, excision of fibroid tumor(s) of uterus, 1 to 4 intramural myoma(s) with total weight of 250 g or less and/or removal of surface myomas; abdominal approach",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072255800,"ARTHRODESIS BY ANTERIOR INTERBODY TECHNIQUE OF LUMBAR REGION, WITH MINIMAL DISCECTOMY",265,,,22558,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2103512,"Arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); lumbar",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,137,"GRAFTING OF AUTOLOGOUS SOFT TISSUE,OTHER,HARVESTED BY DIRECT EXCISION (EG,FAT,DERMIS,FASCIA)",473,,,,0.67,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,709940,"Grafting of autologous soft tissue, other, harvested by direct excision (eg, fat, dermis, fascia)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075830000,INSERTION OF INTRAUTERINE DEVICE,858,,,58300,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110194,Insertion of intrauterine device (IUD),Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1076178200,STEREOTACTIC COMPUTER-ASSISTED CRANIAL EXTRADURAL PROCEDURE,1978,,,61782,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40757148,"Stereotactic computer-assisted (navigational) procedure; cranial, extradural (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073080200,UNILATERAL ABLATION OF INTRAMURAL SOFT TISSUE OF INFERIOR TURBINATE,608,,,30802,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106288,"Ablation, soft tissue of inferior turbinates, unilateral or bilateral, any method (eg, electrocautery, radiofrequency ablation, or tissue volume reduction); intramural (ie, submucosal)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073052000,SUBMUCOUS RESECTION OF NASAL SEPTUM WITH REPLACEMENT USING GRAFT,2594,,,30520,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106257,"Septoplasty or submucous resection, with or without cartilage scoring, contouring or replacement with graft",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071573400,FORMATION OF MYCOCUTANEOUS FLAP GRAFT OF TRUNK,1484,,,15734,0.89,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102412,"Muscle, myocutaneous, or fasciocutaneous flap; trunk",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,21,LUMBAR OR SCARAL (CAUDAL) EPIDURAL STEROID INJECTION,810,,,,0.66,APPROVED,WIDER,Sharon Nirenberg,1.6274E+12,42628690,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral ",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,21,LUMBAR OR SCARAL (CAUDAL) EPIDURAL STEROID INJECTION,810,,,,0.66,APPROVED,WIDER,Sharon Nirenberg,1.6274E+12,4081702,Lumbar epidural steroid injection,Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1072724500,OPEN REDUCTION OF SUBTROCHANTERIC FRACTURE OF FEMUR WITH FIXATION USING INTRAMEDULLARY IMPLANT AND INTERLOCKING SCREWS,1075,,,27245,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2104918,"Treatment of intertrochanteric, peritrochanteric, or subtrochanteric femoral fracture; with intramedullary implant, with or without interlocking screws and/or cerclage",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075054300,SURGICAL LAPAROSCOPY WITH PARTIAL NEPHRECTOMY,914,,,50543,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109614,"Laparoscopy, surgical; partial nephrectomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076214100,CRANIOPLASTY FOR SKULL DEFECT,264,,,62141,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110578,Cranioplasty for skull defect; larger than 5 cm diameter,Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1077700300,"FLUROSCOPE GUIDANCE, SPINE DIAGNOSE-THERAPY INJECTION",1029,,,77003,0.4,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2211799,Fluoroscopic guidance and localization of needle or catheter tip for spine or paraspinous diagnostic or therapeutic injection procedures (epidural or subarachnoid) (List separately in addition to code for primary procedure),Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1075741000,PELVIC EXAMINATION UNDER ANESTHESIA,1337,,,57410,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110137,Pelvic examination under anesthesia (other than local),Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1074932100,SURGICAL LAPAROSCOPY WITH BIOPSY,1481,,,49321,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109452,"Laparoscopy, surgical; with biopsy (single or multiple)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075855800,SURGICAL HYSTEROSCOPY WITH BIOPSY OF ENDOMETRIUM AND POLYPECTOMY AND DILATION AND CURETTAGE,5600,,,58558,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110222,"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D & C",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072882000,AMPUTATION OF TOE THROUGH METATARSOPHALANGEAL,446,,,28820,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105807,"Amputation, toe; metatarsophalangeal joint",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074282000,TONSILLECTOMY AND ADENOIDECTOMY,263,,,42820,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108815,Tonsillectomy and adenoidectomy; younger than age 12,Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1071930100,"MASTECTOMY, PARTIAL (EG, LUMPECTOMY, TYLECTOMY, QUADRANTECTOMY, SEGMENTECTOMY)",2522,,,19301,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102720,"Mastectomy, partial (eg, lumpectomy, tylectomy, quadrantectomy, segmentectomy)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072982600,"ARTHROSCOPY, SHOULDER, SURGICAL; DECOMPRESSION OF SUBACROMIAL SPACE WITH PARTIAL ACROMIOPLASTY, WITH CORACOACROMIAL LIGAMENT (IE, ARCH) RELEASE",1614,,,29826,0.82,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105959,"Arthroscopy, shoulder, surgical; decompression of subacromial space with partial acromioplasty, with coracoacromial ligament (ie, arch) release, when performed (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076151000,SUPRATENTORIAL TREPHINATION FOR EXCISION OF BRAIN TUMOR,469,,,61510,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110444,"Craniectomy, trephination, bone flap craniotomy; for excision of brain tumor, supratentorial, except meningioma",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,21,LUMBAR OR SCARAL (CAUDAL) EPIDURAL STEROID INJECTION,810,,,,0.66,APPROVED,WIDER,Sharon Nirenberg,1.6274E+12,42628690,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral ",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,21,LUMBAR OR SCARAL (CAUDAL) EPIDURAL STEROID INJECTION,810,,,,0.66,APPROVED,WIDER,Sharon Nirenberg,1.6274E+12,4081702,Lumbar epidural steroid injection,Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1072093000,PLACEMENT OF OSTEOPROMOTIVE MATERIAL FOR SPINAL SURGERY,1925,,,20930,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102976,"Allograft, morselized, or placement of osteopromotive material, for spine surgery only (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074712000,PARTIAL LOBECTOMY OF LIVER,446,,,47120,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109315,"Hepatectomy, resection of liver; partial lobectomy",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1073722800,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF TIBIAL ARTERY WITH TRANSLUMINAL ANGIOPLASTY,574,,,37228,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40756856,"Revascularization, endovascular, open or percutaneous, tibial, peroneal artery, unilateral, initial vessel; with transluminal angioplasty",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074756200,SURGICAL LAPAROSCOPY WITH CHOLECYSTECTOMY,4432,,,47562,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109363,"Laparoscopy, surgical; cholecystectomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072061000,INJECTION OF SUBACROMIAL BURSA,460,,,20610,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102912,"Arthrocentesis, aspiration and/or injection, major joint or bursa (eg, shoulder, hip, knee, subacromial bursa); without ultrasound guidance",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076999000,MICROSURGICAL PROCEDURE USING OPERATING MICROSCOPE,2496,,,69990,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2111282,"Microsurgical techniques, requiring use of operating microscope (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075199000,SURGICAL LAPAROSCOPY WITH URETHRAL SUSPENSION FOR STRESS INCONTINENCE,1332,,,51990,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109762,"Laparoscopy, surgical; urethral suspension for stress incontinence",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074599000,DIAGNOSTIC SURGICAL ANORECTAL EXAM UNDER ANESTHESIA,2301,,,45990,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109228,"Anorectal exam, surgical, requiring anesthesia (general, spinal, or epidural), diagnostic",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074537800,DIAGNOSTIC FLEXIBLE COLONOSCOPY PROXIMAL TO SPLENIC FLEXURE WITH COLLECTION OF SPECIMEN BY WASHING AND COLON DECOMPRESSION,44085,,,45378,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109194,"Colonoscopy, flexible; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074539000,FLEXIBLE COLONOSCOPY WITH RESECTION OF MUCOSA,444,,,45390,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,46257516,"Colonoscopy, flexible; with endoscopic mucosal resection",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075008100,"PERCUTANEOUS NEPHROSTOLITHOTOMY OR PYELOSTOLITHOTOMY, WITH OR WITHOUT DILATION, ENDOSCOPY, LITHOTRIPSY, STENTING, OR BASKET EXTRACTION; OVER 2 CM",1073,,,50081,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109558,"Percutaneous nephrostolithotomy or pyelostolithotomy, with or without dilation, endoscopy, lithotripsy, stenting, or basket extraction; over 2 cm",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071104400,"DEBRIDEMENT OF BONE, INCLUDING EPIDERMIS, DERMIS, SUBCUTANEOUS TISSUE, FASCIA, AND MUSCLE, FIRST 20 SQUARE CMS OR LESS",910,,,11044,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2101927,"Debridement, bone (includes epidermis, dermis, subcutaneous tissue, muscle and/or fascia, if performed); first 20 sq cm or less",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073126700,SURGICAL ENDOSCOPY OF NOSE AND SINUS WITH MAXILLARY ANTROSTOMY AND REMOVAL OF TISSUE FROM MAXILLARY SINUS,1480,,,31267,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106409,"Nasal/sinus endoscopy, surgical, with maxillary antrostomy; with removal of tissue from maxillary sinus",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,19,"MUSCLE, MYOCUTANEOUS, OR FASCIOCUTANEOUS FLAP; HEAD AND NECK WITH NAMED VASCULAR PEDICLE (IE, BUCCINATORS, GENIOGLOSSUS, TEMPORALIS, MASSETER, STERNOCLEIDOMASTOID, LEVATOR SCAPULAE)",608,,,,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,725029,"Muscle, myocutaneous, or fasciocutaneous flap; head and neck with named vascular pedicle (ie, buccinators, genioglossus, temporalis, masseter, sternocleidomastoid, levator scapulae)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075416100,CIRCUMCISION BY SURGICAL EXCISION IN PATIENT MORE THAN 28 DAYS OLD,1581,,,54161,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109919,"Circumcision, surgical excision other than clamp, device, or dorsal slit; older than 28 days of age",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072092600,PARATENON GRAFT,442,,,20926,0.74,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102975,"Tissue grafts, other (eg, paratenon, fat, dermis)",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1073852500,OPEN BIOPSY OF DEEP AXILLARY LYMPH NODE,2487,,,38525,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108469,"Biopsy or excision of lymph node(s); open, deep axillary node(s)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073890000,INTRAOPERATIVE IDENTIFICATION OF SENTINEL LYMPH NODE WITH INJECTION OF NON-RADIOACTIVE DYE,1873,,,38900,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40757010,"Intraoperative identification (eg, mapping) of sentinel lymph node(s) includes injection of non-radioactive dye, when performed (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073722700,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF POPLITEAL ARTERY WITH TRANSLUMINAL STENT PLACEMENT AND ATHERECTOMY WITH ANGIOPLASTY,1013,,,37227,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,40757117,"Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with transluminal stent placement(s) and atherectomy, includes angioplasty within the same vessel, when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071931800,BREAST REDUCTION,1835,,,19318,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102738,Reduction mammaplasty,Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1072742500,OPEN LATERAL RETINACULAR RELEASE OF KNEE,1071,,,27425,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105069,"Lateral retinacular release, open",Procedure,MAPS_TO,,<auto>,1.62731E+12
